NBa7we src,d4r55,RfnDt,eaLgGf src,bintang1,bintang2,bintang3,bintang4,bintang5,rsqaWe,wiI7pd,dSlJg src,znYl0,dSlJg src 2,znYl0 2,fontBodySmall,fontBodySmall 2,kyuRq
https://lh3.googleusercontent.com/a-/ALV-UjXEYnYzt36KCBGs2_g7DAzSPPKSMlaIaGJELLCFWIVPujU=w54-h54-p-rp-mo-ba4-br100,Anjar Pujo Utomo,Local Guide · 36 reviews · 28 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,3 years ago,,,,,,,,
https://lh3.googleusercontent.com/a/ACg8ocKVy3tevaTx2FQn9uusQ_T-VQeZ2qqVZDak-Vp8MkKO=w54-h54-p-rp-mo-ba3-br100,syafa,Local Guide · 54 reviews · 57 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,4 years ago,,,,,,,,
https://lh3.googleusercontent.com/a/ACg8ocKuuULJarAagXQt8KLpVQVgBQJC8vW-BXePn7EzhMN6=w54-h54-p-rp-mo-br100,Hari Anto,2 reviews · 6 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,5 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjVZ_lX-qKmJIkMRrygkzIhP2WXChOwSqJi6yBJB4YOIxoea=w54-h54-p-rp-mo-ba5-br100,Rico Ricardo,Local Guide · 28 reviews · 633 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,4 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjUARzFMK0O2QlNCrfIAGgftlW5ZFfJ9eWURe3bjSN8yylmE=w54-h54-p-rp-mo-br100,Bagus Sugijanto,1 review · 1 photo,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,3 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjWlNM-uVYfhR-ifj7qZ4qLRkaELLh1ftU2SJzeXHRZwIBY=w54-h54-p-rp-mo-ba2-br100,Agus W,Local Guide · 5 reviews,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,6 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjVrr1pyHC97pPl6l8OUUvrdAHBsYJT7_WfpaTJwmqRYIA=w54-h54-p-rp-mo-ba3-br100,danto adista,Local Guide · 13 reviews · 22 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,6 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjWvbmtV8Z5JhGo04ihZ_BdK0eIfn5WXhLOzRBAShx2_E5M=w54-h54-p-rp-mo-ba2-br100,Arya thebluesforever,Local Guide · 5 reviews · 2 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,4 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjUuysl3hdBg8ZnB8KK3S4Da8f168RU-mhyT9a7puyXolhQ=w54-h54-p-rp-mo-br100,RIOitu Nyoto,103 reviews,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,5 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjV1MkXwtRqGKwiFNHR3c6dh5Z05e5XarCMX2Xc9i-KwWg=w54-h54-p-rp-mo-ba3-br100,M Rizal,Local Guide · 60 reviews · 1 photo,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,4 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjUTn5FJvsXjZMR1AWw_BIIE5rXPiUv_Jpf4GM_nbeLmcAY=w54-h54-p-rp-mo-br100,Eirene Dongoran,4 reviews,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,3 years ago,,,,,,,,
https://lh3.googleusercontent.com/a/ACg8ocIAg1NlhKmbvf4Z6gND61BQjqB5ghMd_Wp5x-OnGvfu=w54-h54-p-rp-mo-br100,Budi Arto,,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,5 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjXg2t9Y7-6XmmfV8yZ7BvYrjvhl-HFQ4UxE2uqGN2IpJg=w54-h54-p-rp-mo-ba3-br100,Sugeng Hartono,Local Guide · 16 reviews · 6 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,6 years ago,,,,,,,,
https://lh3.googleusercontent.com/a/ACg8ocLS4qj31j7FCq2LShqoxAWkTlhuf4LzCpt5L91u0l-J=w54-h54-p-rp-mo-br100,SAO TGRI,,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,2 years ago,,,,,,,,
https://lh3.googleusercontent.com/a/ACg8ocIdPkAw1n51fmS3psXqtSkDufgY-2PuGusv8dghelst=w54-h54-p-rp-mo-ba3-br100,Dhea Safitri,Local Guide · 19 reviews · 80 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,5 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjXm4NNDDOpUcb464bxZrG6C2hlIBGP3BIDymhuEij1-tMHN=w54-h54-p-rp-mo-ba3-br100,Ibram Manto,Local Guide · 21 reviews · 42 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,4 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjUqZXFXJofPvKnVh4iBoGnpMgfsh9_QeO14vXtONquMf7w=w54-h54-p-rp-mo-ba3-br100,Prajongko Oke,Local Guide · 13 reviews · 47 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,3 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjVOQM8_VMV1-qMJo5ezBaXW-HI3Vp9wKh_ZjjqjCT4b_mg=w54-h54-p-rp-mo-br100,Zendy Andriansyah,,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,3 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjV2bPLE-NuxyZiw9spDHM2OnoZ0D1mw3GFIPVsxJJqe02g=w54-h54-p-rp-mo-br100,yessi indah furwani,2 reviews · 1 photo,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,3 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjXebW1j0BSNy4Fu6bIwwbKgc2noIpTeuetBzatVdLEC2w=w54-h54-p-rp-mo-br100,chabib alamin,3 reviews,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,3 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjXbRbZxiohJfhwr4oIin-PberHux-lOqEcJ7ZoeHLUhfuM=w54-h54-p-rp-mo-br100,kakak hol,,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,3 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjXoQVgjQuG5KyPFwpKmp51iWOaIQ-s-1trHr2yvvfb5ae3F=w54-h54-p-rp-mo-ba4-br100,Irham Bachtiar,Local Guide · 208 reviews · 100 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,6 years ago,,,,,,,,
https://lh3.googleusercontent.com/a/ACg8ocL6YjfBZpURczp7T2OiV8KldsDSEij57eja4nCGOFO5=w54-h54-p-rp-mo-ba5-br100,Jimmy Hendrata,Local Guide · 101 reviews · 44 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,4 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjU6ZS9JcDRQHepEU_FM8gTEe4xA-9ay9ULWpe38WTIc6XI=w54-h54-p-rp-mo-ba4-br100,amin khoirul,Local Guide · 93 reviews · 124 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,5 years ago,Quiet,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Share,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Like,Translated by Google,・,See original (Indonesian)
https://lh3.googleusercontent.com/a-/ALV-UjUYigz33xrRVYrkDEY1KHCmK2yCzofveDSAjw-MO1LFsG0=w54-h54-p-rp-mo-br100,Shiva Ulin astantri,,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,4 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjWqdxfKzIHP2LS3ytC3AD8hlhV4PtyJzXiSl9O5-wQD9I0=w54-h54-p-rp-mo-br100,gabriella septiani,1 review · 1 photo,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,4 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjX4Bglee2WVqTKhlyLkkwBlf6nvEfEUaDanVYoxUOfppkI=w54-h54-p-rp-mo-ba3-br100,Muh Fhaisal Tri Jaya,Local Guide · 15 reviews · 15 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,4 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjU2uHFE6_fBZ91vX52LKVcKTFCDNYuHTu2VJg-WnQxLa4w=w54-h54-p-rp-mo-ba4-br100,ludfi dongsun,Local Guide · 23 reviews · 108 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,4 years ago,,,,,,,,
https://lh3.googleusercontent.com/a/ACg8ocK93JiCSvVHnh-tII-G2R1tGANgYyPHqEuzQqxQuz5E=w54-h54-p-rp-mo-ba3-br100,Liana Jimmy,Local Guide · 9 reviews · 15 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,2 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjUpH3q3ZGuNKt8_63Bm9QglBliMNYIvG0WqDHrtqWgJtQ=w54-h54-p-rp-mo-ba4-br100,vijay fuuny,Local Guide · 4 reviews · 472 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,4 years ago,,,,,,,,
https://lh3.googleusercontent.com/a/ACg8ocJ7-m5v1pwrjsdGxemaTNz78rFDZzV2XPbGFIJbDLtt=w54-h54-p-rp-mo-br100,Marlina Nofian,2 reviews,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,3 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjXr4QVRDAGVZK33fDMSCkKa7zMn5pjisTMS219QLjcqpA=w54-h54-p-rp-mo-br100,Ermawati Fadhilah,8 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,3 months ago,,,,,,,,
https://lh3.googleusercontent.com/a/ACg8ocLg3BG2VNgbXAxOPu7eGK6nqw9cpeoOQtU8rV-F6Mo=w54-h54-p-rp-mo-br100,Mega Dwi Lestari,2 reviews,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,2 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjUeVTgOVoQSpw0w0o2LT4zVwWYPPxjUkRMD4TkNPxLnL01Z=w54-h54-p-rp-mo-ba4-br100,Deddy Syahrial,Local Guide · 128 reviews · 180 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,4 years ago,,,,,,,,
https://lh3.googleusercontent.com/a/ACg8ocJQhL7stkz4vtB7EB-SveQellEh83RBTXrrH4ogx5z4=w54-h54-p-rp-mo-br100,Anjar Ajj,,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,4 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjUoSivalDM2hjaedGUvmD6vN4WOAVdtlm5hldWDHUioVQ=w54-h54-p-rp-mo-ba3-br100,Ainur Rachman,Local Guide · 36 reviews · 3 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,4 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjXyuVYkUEwtilkgU1nSv4Jx-WoS-1y1CKhzD6o8vWXPaNU=w54-h54-p-rp-mo-ba3-br100,Martinus Felix,Local Guide · 23 reviews · 11 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,3 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjVAfLwHeC_-UTUFcrkfFUxFCmewoJv6fGL9NvwQ1xD-oos=w54-h54-p-rp-mo-br100,savaira qotrunnada,3 reviews,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,3 years ago,,,,,,,,
https://lh3.googleusercontent.com/a/ACg8ocJAXloSUN-3aTtf_x07RighzaDspIGgGmjcObXxTULD=w54-h54-p-rp-mo-br100,Rachmad Prasetyo,1 review · 5 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,4 years ago,,,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjV0j2u-QzXFKCWF1b20wUReIpKuL6JUAW8AObwTtiN7b0s=w54-h54-p-rp-mo-ba3-br100,budhi santoso,Local Guide · 31 reviews · 11 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,4 years ago,,,,,,,,
